label,name,notice,furigana
可燃ごみ,出し方,袋の指定はありません。,※
可燃ごみ,生ごみ・貝殻,生ごみはしっかりと水切りしてください。,な
不燃ごみ,出し方,袋の指定はありません。,※
不燃ごみ,食器・刃物,割れた食器（ガラス製等）・刃物類は新聞等で包み「危険」と表示してください。,し
資源ごみ,出し方,中身をかるく洗って透明か半透明の袋に入れて出してください。（種類ごとに別々の袋に入れて出してください。）,※
資源ごみ,アルミ缶・スチール缶,缶類（アルミ缶・スチール缶）については、なるべく地域の再生資源集団回収をご利用ください。,あ
古紙類・古布類,出し方,古紙類は品目ごとにひもでしばって出してください。古布類は透明か半透明の袋に入れて出してください。,※
古紙類・古布類,出し方,古紙類・古布類については、なるべく地域の再生資源集団回収をご利用ください。,※
古紙類・古布類,新聞紙,,し
廃プラスチック,出し方,汚れているものは、かるく洗って透明か半透明の袋に入れて出してください。,※
廃プラスチック,出し方,汚れが落ちないものは、「可燃ごみ」として出してください。,※
廃プラスチック,ボトル類,,ぼ
ガラスビン,出し方,中身をかるく洗って透明か半透明の袋に入れて出してください。,※
ガラスビン,出し方,ガラス製品、割れたガラス等は対象外「不燃ごみ」に出してください。,※
ガラスビン,ドリンクのビン・一升ビンなど（飲料用・食品用に限る）,,ど
有害ごみ,出し方,各品目ごとに透明か半透明の袋に入れて出してください。,※
有害ごみ,乾電池,,か
